SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,0,1.0436161483629645,0,0,0,0,0,0,-1.4627699700651542,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.025607055362205637,0,0,0,0,0,0,0.11593718009266313,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-1.056625212967872,0,0,0,0,0,0,0.4077588414322971,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.5956921474426305,1,0,0,0,0,0,-1.2583689390447208,0,0,1,0,1,0,0,0,1,0,0
0,1,1,0.14776814652229667,1,0,0,0,0,0,-1.3181936310507012,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-0.6259187641582801,1,0,0,1,1,0,0.7308020701541287,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-0.7073594915983407,0,0,0,0,0,0,-1.4960059100684764,0,0,1,1,0,0,1,0,0,0,1
0,1,1,0.10704778280226633,0,0,0,0,1,0,-0.7930657789982063,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-0.9516816739185228,0,1,0,1,1,1,0.1574821050968162,1,0,0,1,0,0,0,0,0,1,0
1,0,0,-0.748079855318371,1,0,0,0,0,1,0.3386179781149237,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.2594354906780068,1,0,1,0,0,1,0.8105683261621028,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0738427650786138,0,0,0,0,0,0,-0.6651074099854147,1,0,0,1,0,0,0,0,1,0,1
0,1,0,1.5322605130033284,0,1,0,1,1,1,-0.8512286740040206,1,0,0,0,0,1,0,1,0,0,0
0,1,1,-1.113987273207227,0,0,0,0,0,0,0.25718500812367556,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.1145631287986442,0,0,0,0,0,1,0.8222009051632655,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0.4328106925625092,0,1,1,1,0,1,-0.8080219519997013,1,0,0,1,0,0,0,0,1,0,0
1,1,0,0.14776814652229667,1,0,1,0,0,1,0.9036289581714056,0,1,0,1,0,0,0,1,0,0,0
0,1,1,-1.006058660769181,0,0,0,0,0,1,-1.4731140420093038,0,0,1,1,0,0,0,0,1,0,1
0,1,0,-0.7073594915983407,1,0,0,0,0,0,-1.3148700370503688,0,0,1,0,0,1,0,0,0,1,0
0,0,0,1.5322605130033284,0,1,0,1,1,0,-0.5437962289732878,1,0,0,0,0,1,1,0,0,0,0
0,1,1,-0.38159658183809786,0,0,1,1,1,0,0.6327560471443273,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.6666391278783103,0,0,0,0,1,1,0.32532360211359457,0,1,0,1,0,0,0,1,0,0,0
0,0,0,0.7585736023227521,0,0,1,1,0,1,-0.2779087089467081,1,0,0,0,1,0,0,1,0,0,0
1,1,0,1.1250568758030248,0,0,1,1,0,1,1.1030445981913404,0,1,0,0,1,0,0,0,1,0,0
0,1,0,-1.0331224013585834,1,0,0,0,0,1,0.7224930851532979,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0.4735310562825394,0,0,0,0,0,1,-1.5093002860698053,0,0,1,0,0,1,0,1,0,0,0
0,0,0,1.6137012404433893,1,1,1,1,1,1,1.717909488252806,0,1,0,0,0,1,1,0,0,0,0
1,0,0,-0.4223169455581282,1,0,0,0,0,1,1.0614996731871873,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.5851984004382496,0,0,0,0,0,1,0.21065960910213194,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.8295205827584317,1,0,0,1,0,1,1.17616366619865,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.9109613101984924,0,0,0,0,0,0,-1.5259182560714666,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.0321340545363316,1,0,0,0,0,0,0.3292965897757831,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.4223169455581282,1,1,0,0,1,1,0.4798707231290442,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-0.0965540357978854,0,0,0,1,0,1,-0.8130073430001998,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-0.1779947632379461,0,0,0,0,0,1,0.5413572121351905,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.4223169455581282,1,0,0,0,0,0,-1.3132082400502028,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0.7585736023227521,1,0,1,0,0,1,0.8504514541660894,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0.8807346934828431,1,0,1,0,0,1,0.5014740841312035,0,1,0,1,0,0,1,0,0,0,0
0,1,1,-0.6666391278783103,1,1,0,1,1,1,1.6015836982411773,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-1.1893734517983734,0,0,0,1,0,1,0.5112099103665209,0,1,0,1,0,0,0,1,0,0,1
0,1,0,-0.5037576729981889,0,0,0,0,0,1,-1.3397969920528607,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.0331224013585834,0,1,0,0,0,0,0.31867641411293,0,1,0,1,0,0,0,0,0,1,0
1,0,0,0.2699292376823877,1,0,0,0,0,1,1.0266019361836989,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.1145631287986442,0,0,0,0,0,0,-1.4860351280674795,0,0,1,1,0,0,0,1,0,0,0
0,1,0,1.5322605130033284,1,0,1,1,1,1,1.4869197052297147,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-1.1552834925186746,0,0,0,0,0,1,0.5396954151350245,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.2594354906780068,0,0,0,0,0,1,0.7989357471609396,0,1,0,1,0,0,1,0,0,0,1
0,1,0,1.5729808767233588,1,1,1,1,1,0,0.9451738831755588,1,0,0,0,0,1,0,1,0,0,0
1,1,0,0.8807346934828431,1,0,1,0,0,1,1.221032185203135,0,1,0,0,1,0,0,1,0,0,1
0,1,0,1.2879383306831464,0,0,1,1,1,1,0.11759897709282915,1,0,0,0,0,1,0,0,0,1,0
0,1,1,0.9621754209229036,0,0,0,0,0,0,-1.4860351280674795,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.7888002190384014,1,1,0,0,0,1,0.5064594751317021,0,1,0,1,0,0,0,1,0,0,0
0,1,0,-1.0997004712945806,1,0,0,0,0,1,0.3393699581071466,0,1,0,1,0,0,0,1,0,0,1
0,1,1,0.9621754209229036,1,1,1,0,1,1,0.3685303241179136,1,0,0,0,0,1,0,1,0,0,0
0,1,0,0.7247721807900398,1,0,0,0,0,1,0.9990807989312546,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.3286586944031769,1,0,1,1,1,1,1.5301264272340338,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-1.1552834925186746,1,0,1,0,0,1,0.830879195977373,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.7073594915983407,0,0,1,0,0,1,0.3502505571160864,0,1,0,1,0,0,0,1,0,0,1
1,1,0,1.4508197855632678,1,1,1,0,0,1,1.0565142821866886,0,1,0,0,1,0,0,1,0,0,1
0,0,0,-1.2774445836787656,1,0,1,0,0,1,0.5539107251658784,0,1,0,1,0,0,0,0,0,1,1
1,0,0,-1.0331224013585834,0,0,1,1,0,1,0.006258578081699082,1,0,0,1,0,0,0,0,1,0,0
1,0,0,-0.4223169455581282,0,1,0,1,1,1,0.1657910900976468,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.33777027374041685,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.9660478553568909,0,0,1,1,0,1,0.7523063671187281,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,1,0,0,0,0,-0.4590445819648154,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.9924020376385532,0,1,0,1,0,1,0.06442147308751339,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-1.1552834925186746,1,0,0,0,0,1,0.2472191431057869,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.7888002190384014,0,0,0,0,0,0,-1.4893587220678115,0,0,1,0,0,1,0,0,0,1,0
0,1,0,1.3813271637338846,1,0,1,0,1,1,1.3142355981985736,0,1,0,0,1,0,0,0,1,0,1
0,0,0,1.0436161483629645,0,0,1,1,1,0,0.1774236690988095,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.0331224013585834,0,0,0,0,0,1,-1.343120586053193,1,0,0,0,1,0,0,1,0,0,0
0,0,0,0.6693584402052265,1,0,1,0,0,1,0.7622015889170654,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.1552834925186746,0,0,0,0,0,0,-1.520932865070968,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,1,0,1,0.6875953481498096,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.5851984004382496,0,0,0,0,0,1,0.16745288709781286,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0.18848851024232705,1,0,0,0,0,1,1.0565142821866886,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.3001558543980372,1,0,1,0,0,1,1.179487260198982,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.9924020376385532,0,0,0,0,0,0,-1.5043148950693068,0,0,1,0,0,1,1,0,0,0,0
0,1,1,1.0436161483629645,0,0,0,0,0,0,-1.477726143066649,0,0,1,0,0,1,0,1,0,0,0
0,0,1,-0.4630373092781586,0,1,1,1,1,0,-0.3859255139575061,1,0,0,0,0,1,0,0,0,1,0
1,1,0,0.024223376596005014,1,0,0,0,0,1,0.6180579855726339,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.3408762181180675,1,1,0,0,0,1,0.468238144127881,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.05583367207785506,1,0,1,0,0,1,0.8770402061687477,0,1,0,1,0,0,0,0,1,0,1
1,0,0,1.1250568758030248,1,1,0,0,0,1,1.217708591202803,0,1,0,0,1,0,1,0,0,0,0
0,1,1,-1.2367242199587352,0,0,0,1,1,0,0.8388188751649267,0,1,0,1,0,0,0,1,0,0,1
0,1,0,1.6137012404433893,1,1,1,1,0,0,1.1927816362003112,0,1,0,0,0,1,1,0,0,0,0
0,1,1,0.7992939660427822,1,0,0,1,0,0,1.2127232002023045,0,1,0,0,1,0,1,0,0,0,0
0,1,1,0.9214550572028734,1,1,0,1,1,1,0.6759627691486464,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.9516816739185228,0,0,0,0,0,1,-1.4827115340671475,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.1552834925186746,0,0,0,0,1,1,-0.8213163280010305,1,0,0,1,0,0,0,0,1,0,0
1,1,0,1.2472179669631158,0,1,1,1,1,1,0.6394032351449919,1,0,0,0,1,0,1,0,0,0,0
1,0,0,-0.2594354906780068,1,0,0,0,1,1,0.042818112085353605,1,0,0,1,0,0,0,0,1,0,0
0,1,1,-0.7073594915983407,0,0,0,0,0,0,-1.4943441130683104,0,0,1,1,0,0,0,0,0,1,0
1,1,0,1.5322605130033284,1,1,1,1,1,0,0.8404806721650927,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.206084508363731,0,0,0,0,0,0,0.479475564354421,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.11465636462927555,1,1,0,0,1,1,1.2737497806780944,0,1,0,1,0,0,1,0,0,0,1
1,1,0,0.7585736023227521,1,1,0,1,0,1,0.965115447177552,0,1,0,1,0,0,1,0,0,0,1
0,1,0,-0.5037576729981889,0,1,0,0,1,1,-0.020330173920958795,1,0,0,0,1,0,0,0,0,1,0
0,1,0,1.4508197855632678,0,1,0,0,1,0,-0.29452667894836937,1,0,0,0,1,0,1,0,0,0,0
0,0,0,-1.1354883954955786,0,0,0,0,0,1,-0.549241443963612,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.0331224013585834,0,0,0,0,0,1,-0.6684310039857471,1,0,0,1,0,0,1,0,0,0,0
1,1,0,1.4100994218432374,1,1,0,1,0,1,1.4054916522215746,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-0.6627365040592447,1,0,0,0,0,1,0.9744401138858926,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.7585736023227521,1,1,0,1,1,1,1.5550533822365258,0,1,0,0,1,0,0,0,1,0,0
0,1,0,-0.015113308357824713,0,0,0,0,0,0,-1.5109620830699717,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0.35136996512244845,0,0,0,1,0,1,-0.4457502059634865,1,0,0,0,1,0,0,0,1,0,0
0,0,0,-0.6144255552734343,0,0,1,1,0,1,0.6751449414168769,0,1,0,1,0,0,0,0,1,0,1
1,0,1,-1.2774445836787656,0,0,0,0,0,1,0.2073360151017999,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.1779947632379461,1,0,0,0,0,0,0.9119379431722362,0,1,0,0,1,0,1,0,0,0,0
1,0,0,-1.2151073737763474,0,0,0,0,0,1,0.1869225436713271,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0.025607055362205637,1,0,1,1,1,1,1.5184938482328711,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6534748309842519,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-1.0331224013585834,0,1,1,1,1,1,0.3635449331174155,1,0,0,1,0,0,0,0,1,0,0
0,1,1,-0.4223169455581282,0,0,1,0,0,0,0.6161380771426661,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.4223169455581282,1,1,1,0,0,0,-0.19149526493806968,1,0,0,1,0,0,0,0,1,0,1
0,1,1,1.4915401492832985,1,0,1,0,1,1,0.9484974771758908,0,1,0,0,0,1,1,0,0,0,0
0,1,0,0.6364125111626608,0,0,1,1,0,0,-0.9991286070188056,1,0,0,0,1,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.18407085709947407,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.23056256279858384,0,0,1,1,0,1,0.85291164192045,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0.025607055362205637,0,0,0,0,0,1,0.1873944510998066,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-0.4223169455581282,0,0,0,0,0,0,0.8138919201624348,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0.8400143297628127,0,0,0,0,0,0,-1.4960059100684764,0,0,1,0,0,1,1,0,0,0,1
0,0,0,-0.7888002190384014,0,0,0,0,1,1,-0.4723389579661446,1,0,0,1,0,0,0,0,0,1,0
1,0,0,-0.4808648958849241,1,0,1,0,0,1,0.7919744363971947,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.5729808767233588,0,0,0,0,0,0,-1.4594463760648215,0,0,1,0,1,0,0,0,1,0,0
0,1,0,0.7178532386027215,1,0,0,1,0,0,0.3635449331174155,1,0,0,0,1,0,1,0,0,0,0
0,1,0,1.6137012404433893,1,1,1,1,1,0,1.6747027662484868,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-1.0761127497139829,0,0,0,0,0,1,-0.6492508599727271,1,0,0,1,0,0,0,0,0,1,1
1,1,0,-0.11481692482953731,0,0,0,0,0,1,0.16329889232832176,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.8400143297628127,1,0,0,0,0,0,0.6875953481498096,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.8702409464784621,0,0,0,0,0,1,-0.6684310039857471,1,0,0,1,0,0,0,0,0,1,0
0,0,1,1.369379058123207,0,0,0,0,0,0,-1.4893587220678115,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-1.0389595185718117,0,0,0,0,0,1,0.8282630725803205,0,1,0,1,0,0,1,0,0,0,1
1,1,0,-0.2594354906780068,1,0,1,1,0,1,0.966777244177718,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.6364125111626608,0,1,0,1,0,1,1.1612074931971548,0,1,0,0,1,0,1,0,0,0,0
1,0,0,-0.6686223140727382,0,0,0,0,0,1,0.8610958342697179,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.35136996512244845,0,0,1,1,1,1,0.7125223031523015,0,1,0,0,1,0,1,0,0,0,0
0,1,1,-1.2774445836787656,0,0,0,1,0,0,-0.4756625519664766,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.3286586944031769,0,1,0,0,1,1,0.3336325871144252,1,0,0,0,0,1,1,0,0,0,1
1,0,0,-0.9516816739185228,1,0,0,0,0,1,0.6743009721484804,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.9621754209229036,1,0,0,0,0,1,-1.3165318340505352,0,0,1,0,0,1,0,1,0,0,1
0,1,0,1.6137012404433893,1,0,1,1,1,1,0.677624566148813,1,0,0,0,0,1,1,0,0,0,0
1,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.486504167513416,0,0,1,1,0,0,0,0,0,1,1
0,1,0,-1.2367242199587352,0,0,1,1,0,0,0.4964886931307054,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.1145631287986442,0,0,1,0,0,1,0.682609957149311,0,1,0,1,0,0,0,0,0,1,0
0,1,1,-1.0738427650786138,1,0,0,0,0,0,-1.3082228490497043,0,0,1,0,0,1,0,0,0,1,0
0,0,1,-0.748079855318371,1,1,0,0,1,1,0.7058751151516368,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4677553610656522,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0.7992939660427822,0,1,0,0,0,1,-0.5305018529719588,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-1.1960038562387048,0,0,0,0,0,1,-1.5059766920694733,0,0,1,0,1,0,0,0,0,1,0
1,0,0,-0.0965540357978854,1,1,0,0,0,1,0.8554368451665879,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-0.9516816739185228,1,0,0,0,0,0,0.9850570111795456,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-1.2774445836787656,0,1,0,0,0,1,1.0049985751815391,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.7888002190384014,0,0,0,1,0,1,0.3170146171127639,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.07815320431027131,1,0,0,1,0,1,1.2570238760001466,0,1,0,1,0,0,1,0,0,0,1
0,0,1,-0.9109613101984924,0,0,0,1,1,1,0.8753784091685812,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-1.269163278429486,0,0,0,0,0,1,0.47908215013390987,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6534748309842519,1,0,0,1,0,0,0,0,1,0,1
0,1,0,1.5729808767233588,1,0,0,0,0,1,0.96179185317722,0,1,0,0,0,1,1,0,0,0,1
0,1,1,-0.8295205827584317,1,0,0,0,0,0,-1.274986909046382,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-0.834852802292322,0,0,1,0,0,1,0.7074355430132464,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.0965540357978854,0,0,0,0,0,0,-1.4976677070686424,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.037579561902425,1,0,1,0,0,1,1.1292431453225948,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.5322605130033284,1,1,1,1,1,0,1.6879971422498157,0,1,0,0,1,0,0,1,0,0,1
0,0,0,-0.9109613101984924,0,1,1,1,0,1,1.3174164112127704,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.0436161483629645,0,1,1,1,0,0,-0.14828854293375054,1,0,0,0,1,0,0,1,0,0,1
0,1,0,1.5322605130033284,0,0,0,0,0,0,-1.4926823160681442,0,0,1,0,0,1,0,1,0,0,0
0,1,1,0.2514324841599148,1,1,1,1,1,0,0.3836374122267335,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-0.9516816739185228,0,0,0,0,0,0,-1.479387940066815,0,0,1,1,0,0,0,0,0,1,1
0,1,1,0.5142514200025698,0,1,0,0,1,0,-0.33607160395252245,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0.4328106925625092,0,0,0,0,0,0,-1.5026530980691408,0,0,1,0,0,1,0,0,0,1,0
0,0,0,1.1250568758030248,0,0,1,1,1,1,0.17908546609897602,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0.6771328748826912,0,1,0,0,0,0,-0.801374763999037,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-1.1100492570072205,0,0,1,0,1,1,0.8006365248680588,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2519183797201285,0,0,0,0,0,1,0.1646749571522788,0,1,0,1,0,0,0,0,1,0,1
1,1,0,1.4198107559125461,1,0,1,0,0,1,0.8385244065029456,0,1,0,1,0,0,1,0,0,0,1
1,0,0,-0.5037576729981889,1,0,0,0,0,1,0.6510358141461546,0,1,0,1,0,0,0,0,1,0,0
0,1,1,1.6137012404433893,1,1,1,1,0,0,1.4885815022298807,0,1,0,0,0,1,0,1,0,0,0
0,0,1,1.3032160213288544,1,0,0,1,0,1,0.9505224788134878,0,1,0,0,1,0,0,0,1,0,1
1,1,0,-1.2774445836787656,1,0,1,0,0,1,0.85876043916692,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.145000404565986,1,0,1,0,1,1,0.8871609511210193,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.6020054348313398,0,1,0,0,0,1,0.9957051001867459,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2326157758255396,0,0,0,1,1,0,0.8056211062009385,0,1,0,1,0,0,0,1,0,0,1
0,1,1,-0.5758027608036385,0,0,0,0,0,1,0.14682939746623003,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-1.1145631287986442,0,0,0,0,0,0,0.1724382780983114,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.0939410146245274,0,1,1,0,1,1,1.1525385379059738,0,1,0,0,1,0,0,1,0,0,1
0,0,0,-1.015939254040656,0,0,0,0,0,0,-1.4828844069981708,0,0,1,1,0,0,0,0,0,1,1
1,1,0,0.01020193464400862,0,0,1,0,0,1,-0.574043275861009,1,0,0,1,0,0,1,0,0,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,0,-1.4926823160681442,0,0,1,1,0,0,0,0,0,1,1
0,1,0,0.029303497568590964,1,0,0,1,1,1,1.347915559471233,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.1309040649873274,0,0,0,0,0,0,-0.7695753971727627,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,1,-1.4943441130683104,0,0,1,1,0,0,0,0,0,1,1
1,0,0,-0.2594354906780068,0,0,0,0,0,1,0.8803638001690798,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.7585736023227521,1,1,1,1,1,1,0.5446808061355229,1,0,0,0,1,0,0,1,0,0,0
0,1,1,-1.0738427650786138,0,0,0,0,0,0,-1.4843733310673135,0,0,1,0,0,1,0,0,0,1,0
0,1,0,1.6137012404433893,1,1,1,1,1,0,0.11261358609233105,1,0,0,0,0,1,0,0,0,1,0
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.21564500010263046,0,1,0,1,0,0,0,0,1,0,0
0,1,1,1.4508197855632678,1,1,1,1,1,1,0.8005975441611056,1,0,0,0,0,1,0,1,0,0,0
0,1,1,-0.8702409464784621,0,1,0,0,0,1,-1.16863190103575,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-0.9794577528223044,0,0,0,0,0,1,-0.6773956027683172,1,0,0,1,0,0,1,0,0,0,1
1,0,0,-0.015113308357824713,0,0,0,0,0,0,-1.4943441130683104,0,0,1,0,1,0,0,1,0,0,0
0,1,1,0.64506604292113,1,0,0,1,1,1,1.3259987692395576,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.6259187641582801,1,1,1,0,0,1,0.9850570111795456,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0.10704778280226633,1,1,1,1,1,1,1.5301264272340338,0,1,0,0,1,0,1,0,0,0,0
0,0,1,1.002895784642934,0,0,0,0,0,1,-1.5009913010689746,0,0,1,0,0,1,0,0,0,1,0
1,0,0,-0.5037576729981889,1,0,0,0,0,1,-0.10508182092943122,1,0,0,1,0,0,0,0,0,1,1
1,1,0,-0.49952587431589845,0,0,1,0,0,1,0.30191627421931083,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9516816739185228,0,0,0,0,0,1,0.5245265161003043,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.8807346934828431,1,0,1,0,0,1,1.0781176431888486,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-0.38159658183809786,1,0,1,0,0,1,0.4782089261288782,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.13727439951791576,1,0,0,1,0,1,1.1213243651931677,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.4328106925625092,1,0,1,0,0,1,1.217708591202803,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9109613101984924,0,0,0,0,0,1,0.5147684601325326,0,1,0,1,0,0,1,0,0,0,1
0,1,0,-0.9109613101984924,0,0,0,0,0,1,-1.4694171580658184,0,0,1,1,0,0,0,0,0,1,0
1,1,0,-0.9897066644666428,1,0,0,0,0,0,0.5773718873616066,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0.4420504821107153,1,0,1,0,0,1,1.190462418936073,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.8032988177912762,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0.4773556082785303,1,0,1,1,0,1,1.31860996860602,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2059823404121666,0,0,0,0,0,0,-1.4918584697679775,0,0,1,1,0,0,0,0,1,0,1
0,0,0,0.5142514200025698,0,1,1,1,1,0,1.5766567432386855,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0.8807346934828431,0,0,0,0,0,1,-1.522594662071134,0,0,1,0,0,1,0,0,0,1,0
1,0,0,-1.2674752807509926,0,0,0,0,0,0,0.39228933057766696,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.9924020376385532,1,0,0,0,0,0,0.6792863631489789,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.1145631287986442,0,0,0,0,0,1,0.5264010391336954,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.493092236772091,0,0,1,1,0,0,0,0,0,1,1
1,1,0,1.1619777047246198,1,0,1,1,0,1,1.1498455660456732,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0738427650786138,0,0,0,1,0,0,-0.12834697893175706,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.38159658183809786,0,0,0,0,0,1,-0.6584602219847502,1,0,0,1,0,0,0,0,1,0,0
0,1,0,1.6137012404433893,1,1,0,1,1,1,0.6526976111463211,1,0,0,0,0,1,0,1,0,0,0
0,1,0,1.2879383306831464,0,1,1,0,1,1,1.305783832211607,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0.9214550572028734,1,1,1,1,1,1,0.8438042661654253,1,0,0,0,1,0,0,0,1,0,0
0,1,0,1.1657772395230557,1,1,1,1,1,1,0.53304822713436,1,0,0,0,0,1,1,0,0,0,0
0,1,1,-0.5851984004382496,0,0,0,0,0,0,-0.2928648819482031,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.8295205827584317,0,1,0,0,0,1,0.677624566148813,0,1,0,0,1,0,0,1,0,0,0
